
trip_id,user_id,age,visited_city,preferred_budget,preferred_avg_temp,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,rating
8448,1518,23,Prague,1,28.3,3,4,3,5,4,3,2,4,0,3.0
8449,1518,23,Tirana,1,28.3,3,4,3,5,4,3,2,4,0,3.5
8450,1518,23,Lagos,1,28.3,3,4,3,5,4,3,2,4,0,3.0
8451,1518,23,Leipzig,1,28.3,3,4,3,5,4,3,2,4,0,3.4
8452,1518,23,Vientiane,1,28.3,3,4,3,5,4,3,2,4,0,3.1
8453,1518,23,Pokhara,1,28.3,3,4,3,5,4,3,2,4,0,3.0
8454,1518,23,Osaka,1,28.3,3,4,3,5,4,3,2,4,0,3.5
8455,1518,23,Fès,1,28.3,3,4,3,5,4,3,2,4,0,3.2
8456,1519,64,Malaga,3,16.1,3,0,3,1,1,5,3,1,3,4.3
8457,1519,64,Uluru,3,16.1,3,0,3,1,1,5,3,1,3,3.7
8458,1519,64,Venice,3,16.1,3,0,3,1,1,5,3,1,3,4.0
8459,1519,64,Zanzibar Town,3,16.1,3,0,3,1,1,5,3,1,3,3.5
8460,1519,64,Adelaide,3,16.1,3,0,3,1,1,5,3,1,3,4.1
8461,1519,64,Maputo,3,16.1,3,0,3,1,1,5,3,1,3,4.1
8462,1519,64,Malé,3,16.1,3,0,3,1,1,5,3,1,3,3.6
8463,1519,64,Gotland,3,16.1,3,0,3,1,1,5,3,1,3,3.4
8464,1519,64,Harare,3,16.1,3,0,3,1,1,5,3,1,3,3.4
8465,1519,64,Istanbul,3,16.1,3,0,3,1,1,5,3,1,3,3.6
8466,1520,43,Cali,3,24.4,3,4,3,2,1,4,1,2,2,4.4
8467,1520,43,Cayenne,3,24.4,3,4,3,2,1,4,1,2,2,3.8
8468,1520,43,Rarotonga,3,24.4,3,4,3,2,1,4,1,2,2,4.0
8469,1520,43,Fraser Island,3,24.4,3,4,3,2,1,4,1,2,2,4.1
8470,1520,43,Tashkent,3,24.4,3,4,3,2,1,4,1,2,2,3.9
8471,1521,50,Portland,2,20.0,5,1,2,1,1,4,3,2,3,3.8
8472,1521,50,Great Barrier Reef,2,20.0,5,1,2,1,1,4,3,2,3,3.4
8473,1521,50,Ulaanbaatar,2,20.0,5,1,2,1,1,4,3,2,3,4.2
8474,1521,50,Khiva,2,20.0,5,1,2,1,1,4,3,2,3,4.0
8475,1521,50,Dushanbe,2,20.0,5,1,2,1,1,4,3,2,3,3.9
8476,1521,50,Sydney,2,20.0,5,1,2,1,1,4,3,2,3,4.2
8477,1522,27,Caye Caulker,2,25.0,3,3,3,4,5,5,1,5,0,3.3
8478,1522,27,Cornwall,2,25.0,3,3,3,4,5,5,1,5,0,3.2
8479,1522,27,Gdansk,2,25.0,3,3,3,4,5,5,1,5,0,3.4
8480,1522,27,Meknes,2,25.0,3,3,3,4,5,5,1,5,0,3.0
8481,1522,27,Christiansted,2,25.0,3,3,3,4,5,5,1,5,0,3.7
8482,1522,27,Raleigh,2,25.0,3,3,3,4,5,5,1,5,0,3.8
8483,1522,27,Perth,2,25.0,3,3,3,4,5,5,1,5,0,3.7
8484,1522,27,Chefchaouen,2,25.0,3,3,3,4,5,5,1,5,0,3.2
8485,1522,27,Belfast,2,25.0,3,3,3,4,5,5,1,5,0,3.8
8486,1522,27,Moorea,2,25.0,3,3,3,4,5,5,1,5,0,3.3
8487,1522,27,Rotorua,2,25.0,3,3,3,4,5,5,1,5,0,3.0
8488,1522,27,Lake Tahoe,2,25.0,3,3,3,4,5,5,1,5,0,3.2
8489,1522,27,Antigua,2,25.0,3,3,3,4,5,5,1,5,0,3.9
8490,1522,27,Jaipur,2,25.0,3,3,3,4,5,5,1,5,0,3.2
8491,1522,27,Puebla,2,25.0,3,3,3,4,5,5,1,5,0,3.0
8492,1522,27,Minneapolis,2,25.0,3,3,3,4,5,5,1,5,0,3.9
8493,1522,27,Minsk,2,25.0,3,3,3,4,5,5,1,5,0,2.9
8494,1523,20,Paris,1,26.0,3,4,2,3,3,3,0,5,2,4.2
8495,1523,20,Stone Town,1,26.0,3,4,2,3,3,3,0,5,2,3.6
8496,1523,20,Bujumbura,1,26.0,3,4,2,3,3,3,0,5,2,4.5
8497,1524,33,Luxembourg City,1,28.8,5,2,4,4,2,2,0,4,2,4.0
8498,1524,33,Apia,1,28.8,5,2,4,4,2,2,0,4,2,3.7
8499,1524,33,Bologna,1,28.8,5,2,4,4,2,2,0,4,2,3.9
8500,1524,33,Zagreb,1,28.8,5,2,4,4,2,2,0,4,2,4.0
8501,1525,39,Rio de Janeiro,2,20.0,4,2,3,4,2,4,2,2,1,3.4
8502,1525,39,Cologne,2,20.0,4,2,3,4,2,4,2,2,1,3.8
8503,1525,39,Kota Kinabalu,2,20.0,4,2,3,4,2,4,2,2,1,3.6
8504,1526,21,Bruges,2,20.4,4,4,2,5,5,5,0,4,1,3.0
8505,1526,21,Rijeka,2,20.4,4,4,2,5,5,5,0,4,1,2.5
8506,1526,21,Lake Tahoe,2,20.4,4,4,2,5,5,5,0,4,1,2.6
8507,1526,21,Santa Cruz,2,20.4,4,4,2,5,5,5,0,4,1,3.4
8508,1526,21,Rijeka,2,20.4,4,4,2,5,5,5,0,4,1,3.5
8509,1526,21,Perth,2,20.4,4,4,2,5,5,5,0,4,1,3.0
8510,1526,21,Charlottetown,2,20.4,4,4,2,5,5,5,0,4,1,3.2
8511,1526,21,Detroit,2,20.4,4,4,2,5,5,5,0,4,1,2.9
8512,1526,21,Davao,2,20.4,4,4,2,5,5,5,0,4,1,2.8
8513,1526,21,Sal,2,20.4,4,4,2,5,5,5,0,4,1,2.6
8514,1527,47,Bishkek,2,26.9,5,3,5,3,2,3,2,2,2,3.0
8515,1527,47,Linz,2,26.9,5,3,5,3,2,3,2,2,2,3.7
8516,1527,47,Bilbao,2,26.9,5,3,5,3,2,3,2,2,2,3.8
8517,1527,47,Cotonou,2,26.9,5,3,5,3,2,3,2,2,2,3.9
8518,1527,47,Charleston,2,26.9,5,3,5,3,2,3,2,2,2,3.2
8519,1527,47,Porto,2,26.9,5,3,5,3,2,3,2,2,2,3.6
8520,1528,22,Annecy,2,22.7,1,3,3,2,4,4,2,4,1,3.6
8521,1528,22,Moscow,2,22.7,1,3,3,2,4,4,2,4,1,3.7
8522,1528,22,Salzburg,2,22.7,1,3,3,2,4,4,2,4,1,3.9
8523,1528,22,San José,2,22.7,1,3,3,2,4,4,2,4,1,4.1
8524,1528,22,Bukhara,2,22.7,1,3,3,2,4,4,2,4,1,3.8
8525,1528,22,Casablanca,2,22.7,1,3,3,2,4,4,2,4,1,4.5
8526,1529,38,Hamilton Island,1,15.4,4,1,3,2,0,2,4,2,3,4.2
8527,1529,38,Jaipur,1,15.4,4,1,3,2,0,2,4,2,3,3.5
8528,1529,38,Baku,1,15.4,4,1,3,2,0,2,4,2,3,3.4
8529,1529,38,Valparaíso,1,15.4,4,1,3,2,0,2,4,2,3,3.5
8530,1530,40,Durban,3,21.3,2,4,3,4,3,5,3,3,2,3.7
8531,1530,40,Dar es Salaam,3,21.3,2,4,3,4,3,5,3,3,2,4.1
8532,1530,40,Byron Bay,3,21.3,2,4,3,4,3,5,3,3,2,3.8
8533,1530,40,Christiansted,3,21.3,2,4,3,4,3,5,3,3,2,4.3
8534,1530,40,Philadelphia,3,21.3,2,4,3,4,3,5,3,3,2,4.0
8535,1530,40,Tallinn,3,21.3,2,4,3,4,3,5,3,3,2,3.5
8536,1530,40,Nelson,3,21.3,2,4,3,4,3,5,3,3,2,3.8
8537,1530,40,Sapa,3,21.3,2,4,3,4,3,5,3,3,2,3.8
8538,1530,40,Sal,3,21.3,2,4,3,4,3,5,3,3,2,3.6
8539,1530,40,Cleveland,3,21.3,2,4,3,4,3,5,3,3,2,3.8
8540,1531,51,Antananarivo,1,18.8,3,2,3,3,0,5,3,2,2,3.9
8541,1531,51,Astana,1,18.8,3,2,3,3,0,5,3,2,2,3.9
8542,1531,51,Ubud,1,18.8,3,2,3,3,0,5,3,2,2,4.4
8543,1531,51,Baños,1,18.8,3,2,3,3,0,5,3,2,2,4.5
8544,1531,51,Skopje,1,18.8,3,2,3,3,0,5,3,2,2,4.2
8545,1532,21,Kigali,1,19.9,1,3,2,4,4,4,0,5,1,4.2
8546,1532,21,St. George's,1,19.9,1,3,2,4,4,4,0,5,1,3.4
8547,1532,21,Lucca,1,19.9,1,3,2,4,4,4,0,5,1,3.6
8548,1532,21,Santiago de Chile,1,19.9,1,3,2,4,4,4,0,5,1,3.6
8549,1532,21,Port Moresby,1,19.9,1,3,2,4,4,4,0,5,1,3.6
8550,1532,21,Copenhagen,1,19.9,1,3,2,4,4,4,0,5,1,4.2
8551,1532,21,Maputo,1,19.9,1,3,2,4,4,4,0,5,1,3.5
8552,1532,21,Asunción,1,19.9,1,3,2,4,4,4,0,5,1,3.9
8553,1532,21,Bilbao,1,19.9,1,3,2,4,4,4,0,5,1,4.1
8554,1532,21,Murmansk,1,19.9,1,3,2,4,4,4,0,5,1,3.6
8555,1532,21,Rotorua,1,19.9,1,3,2,4,4,4,0,5,1,3.6
8556,1532,21,Minneapolis,1,19.9,1,3,2,4,4,4,0,5,1,4.1
8557,1532,21,Taormina,1,19.9,1,3,2,4,4,4,0,5,1,4.2
8558,1532,21,Philadelphia,1,19.9,1,3,2,4,4,4,0,5,1,4.3
8559,1532,21,Lviv,1,19.9,1,3,2,4,4,4,0,5,1,4.2
8560,1532,21,Sharm El Sheikh,1,19.9,1,3,2,4,4,4,0,5,1,3.6
8561,1532,21,Zion National Park,1,19.9,1,3,2,4,4,4,0,5,1,4.2
8562,1532,21,Bandung,1,19.9,1,3,2,4,4,4,0,5,1,3.8
8563,1532,21,Yamoussoukro,1,19.9,1,3,2,4,4,4,0,5,1,3.9
8564,1533,37,Tuscany,1,16.7,5,3,4,4,3,3,3,3,1,3.2
8565,1533,37,Sharm El Sheikh,1,16.7,5,3,4,4,3,3,3,3,1,3.0
8566,1533,37,Nafplio,1,16.7,5,3,4,4,3,3,3,3,1,3.1
8567,1533,37,Guanajuato,1,16.7,5,3,4,4,3,3,3,3,1,2.7
8568,1534,33,Nafplio,2,25.2,4,1,3,3,3,3,1,4,3,3.4
8569,1534,33,Vienna,2,25.2,4,1,3,3,3,3,1,4,3,4.3
8570,1534,33,Tokyo,2,25.2,4,1,3,3,3,3,1,4,3,4.1
8571,1535,22,Salzburg,3,19.6,4,5,3,4,3,4,2,5,0,2.9
8572,1535,22,San José,3,19.6,4,5,3,4,3,4,2,5,0,3.2
8573,1536,44,La Palma,3,21.7,4,2,2,4,2,5,2,2,3,4.0
8574,1536,44,Maastricht,3,21.7,4,2,2,4,2,5,2,2,3,4.4
8575,1536,44,Toulouse,3,21.7,4,2,2,4,2,5,2,2,3,4.0
8576,1536,44,Kyoto,3,21.7,4,2,2,4,2,5,2,2,3,4.4
8577,1536,44,Washington DC,3,21.7,4,2,2,4,2,5,2,2,3,3.9
8578,1536,44,Aarhus,3,21.7,4,2,2,4,2,5,2,2,3,4.5
8579,1537,33,Brussels,3,22.6,4,1,3,2,5,3,0,3,1,3.1
8580,1537,33,Funafuti,3,22.6,4,1,3,2,5,3,0,3,1,3.2
8581,1537,33,Koh Lanta,3,22.6,4,1,3,2,5,3,0,3,1,3.5
8582,1537,33,Ohrid,3,22.6,4,1,3,2,5,3,0,3,1,3.3
8583,1537,33,Detroit,3,22.6,4,1,3,2,5,3,0,3,1,3.2
8584,1537,33,Hamilton,3,22.6,4,1,3,2,5,3,0,3,1,3.2
8585,1537,33,Kigali,3,22.6,4,1,3,2,5,3,0,3,1,3.9
8586,1537,33,Livingstone,3,22.6,4,1,3,2,5,3,0,3,1,3.1
8587,1537,33,Panama City,3,22.6,4,1,3,2,5,3,0,3,1,3.3
8588,1537,33,Beijing,3,22.6,4,1,3,2,5,3,0,3,1,3.3
8589,1538,30,Buenos Aires,3,11.8,5,2,2,3,3,4,0,4,1,3.8
8590,1538,30,Guadalajara,3,11.8,5,2,2,3,3,4,0,4,1,4.1
8591,1538,30,Kotor,3,11.8,5,2,2,3,3,4,0,4,1,3.9
8592,1539,26,Auckland,3,25.7,3,3,4,3,5,2,2,3,1,3.5
8593,1539,26,Sarajevo,3,25.7,3,3,4,3,5,2,2,3,1,3.1
8594,1539,26,Sao Paulo,3,25.7,3,3,4,3,5,2,2,3,1,3.6
8595,1540,28,Svalbard,2,26.0,2,2,2,2,4,3,1,5,0,4.3
8596,1540,28,Lomé,2,26.0,2,2,2,2,4,3,1,5,0,4.9
8597,1540,28,Izmir,2,26.0,2,2,2,2,4,3,1,5,0,4.3
8598,1540,28,Antananarivo,2,26.0,2,2,2,2,4,3,1,5,0,4.2
8599,1540,28,Warsaw,2,26.0,2,2,2,2,4,3,1,5,0,4.6
8600,1540,28,Sibiu,2,26.0,2,2,2,2,4,3,1,5,0,4.2
8601,1541,34,Bhutan,1,17.2,3,1,3,3,3,2,2,4,3,4.2
8602,1541,34,Maastricht,1,17.2,3,1,3,3,3,2,2,4,3,3.6
8603,1541,34,Ronda,1,17.2,3,1,3,3,3,2,2,4,3,3.9
8604,1542,42,New York,3,29.1,2,1,3,4,2,2,2,4,3,4.1
8605,1542,42,Caracas,3,29.1,2,1,3,4,2,2,2,4,3,4.0
8606,1542,42,Monaco,3,29.1,2,1,3,4,2,2,2,4,3,4.4
8607,1543,30,Lyon,2,22.2,3,3,2,2,3,4,3,5,1,4.2
8608,1543,30,Cuenca,2,22.2,3,3,2,2,3,4,3,5,1,4.1
8609,1543,30,Sighisoara,2,22.2,3,3,2,2,3,4,3,5,1,4.8
8610,1543,30,Santa Cruz de la Sierra,2,22.2,3,3,2,2,3,4,3,5,1,4.2
8611,1543,30,Krabi,2,22.2,3,3,2,2,3,4,3,5,1,4.5
8612,1544,31,Houston,2,16.5,4,1,2,4,3,5,3,4,1,3.7
8613,1544,31,Yangon,2,16.5,4,1,2,4,3,5,3,4,1,4.0
8614,1544,31,Almaty,2,16.5,4,1,2,4,3,5,3,4,1,3.6
8615,1544,31,Los Cabos,2,16.5,4,1,2,4,3,5,3,4,1,3.4
8616,1544,31,Da Lat,2,16.5,4,1,2,4,3,5,3,4,1,3.5
8617,1544,31,Hallstatt,2,16.5,4,1,2,4,3,5,3,4,1,3.9
8618,1544,31,Siena,2,16.5,4,1,2,4,3,5,3,4,1,3.7
8619,1545,22,Lagos,2,27.0,3,4,3,2,5,2,1,5,2,4.0
8620,1545,22,Ladakh,2,27.0,3,4,3,2,5,2,1,5,2,4.0
8621,1545,22,Tirana,2,27.0,3,4,3,2,5,2,1,5,2,3.6
8622,1545,22,Tbilisi,2,27.0,3,4,3,2,5,2,1,5,2,3.2
8623,1545,22,Apia,2,27.0,3,4,3,2,5,2,1,5,2,3.4
8624,1545,22,Hvar,2,27.0,3,4,3,2,5,2,1,5,2,3.8
8625,1545,22,Toronto,2,27.0,3,4,3,2,5,2,1,5,2,3.2
8626,1545,22,Houston,2,27.0,3,4,3,2,5,2,1,5,2,3.4
8627,1545,22,Johannesburg,2,27.0,3,4,3,2,5,2,1,5,2,3.9
8628,1545,22,Brisbane,2,27.0,3,4,3,2,5,2,1,5,2,3.2
8629,1545,22,Guanajuato,2,27.0,3,4,3,2,5,2,1,5,2,3.4
8630,1545,22,Madang,2,27.0,3,4,3,2,5,2,1,5,2,3.2
8631,1545,22,Kandy,2,27.0,3,4,3,2,5,2,1,5,2,3.4
8632,1545,22,Seoul,2,27.0,3,4,3,2,5,2,1,5,2,3.7
8633,1546,30,Glasgow,2,29.0,3,1,2,3,3,4,0,3,2,4.5
8634,1546,30,Arica,2,29.0,3,1,2,3,3,4,0,3,2,4.5
8635,1546,30,Durban,2,29.0,3,1,2,3,3,4,0,3,2,4.4
8636,1546,30,Bishkek,2,29.0,3,1,2,3,3,4,0,3,2,4.2
8637,1546,30,Izmir,2,29.0,3,1,2,3,3,4,0,3,2,4.5
8638,1546,30,Washington,2,29.0,3,1,2,3,3,4,0,3,2,3.7
8639,1546,30,Valparaíso,2,29.0,3,1,2,3,3,4,0,3,2,4.2
8640,1546,30,Bern,2,29.0,3,1,2,3,3,4,0,3,2,3.8
8641,1546,30,Madeira,2,29.0,3,1,2,3,3,4,0,3,2,4.6
8642,1547,36,Port Moresby,2,25.6,3,3,3,2,1,3,4,4,3,4.0
8643,1547,36,Belgrade,2,25.6,3,3,3,2,1,3,4,4,3,4.5
8644,1548,21,Paramaribo,3,22.6,4,4,2,3,3,4,3,4,0,3.9
8645,1548,21,Los Angeles,3,22.6,4,4,2,3,3,4,3,4,0,4.0
8646,1548,21,Puerto Vallarta,3,22.6,4,4,2,3,3,4,3,4,0,3.4
8647,1548,21,Antwerp,3,22.6,4,4,2,3,3,4,3,4,0,4.2
8648,1548,21,Lille,3,22.6,4,4,2,3,3,4,3,4,0,3.6
8649,1548,21,Whistler,3,22.6,4,4,2,3,3,4,3,4,0,3.3
8650,1549,53,Port Douglas,1,9.9,4,2,5,1,2,3,4,1,3,3.3
8651,1549,53,Akureyri,1,9.9,4,2,5,1,2,3,4,1,3,3.9
8652,1549,53,Salt Lake City,1,9.9,4,2,5,1,2,3,4,1,3,3.3
8653,1549,53,Azores,1,9.9,4,2,5,1,2,3,4,1,3,3.5
8654,1549,53,London,1,9.9,4,2,5,1,2,3,4,1,3,3.7
8655,1550,19,Dubrovnik,1,23.7,1,3,3,3,4,4,2,4,1,3.9
8656,1550,19,Odessa,1,23.7,1,3,3,3,4,4,2,4,1,4.1
8657,1550,19,Osaka,1,23.7,1,3,3,3,4,4,2,4,1,3.7
8658,1550,19,Ghent,1,23.7,1,3,3,3,4,4,2,4,1,3.7
8659,1550,19,Cayenne,1,23.7,1,3,3,3,4,4,2,4,1,4.1
8660,1550,19,Mexico City,1,23.7,1,3,3,3,4,4,2,4,1,3.6
8661,1550,19,San Salvador,1,23.7,1,3,3,3,4,4,2,4,1,4.0
8662,1550,19,Yangon,1,23.7,1,3,3,3,4,4,2,4,1,3.3
8663,1550,19,Kraków,1,23.7,1,3,3,3,4,4,2,4,1,3.5
8664,1551,23,Panama City,1,23.6,1,3,4,5,4,5,1,5,0,3.3
8665,1551,23,Davao,1,23.6,1,3,4,5,4,5,1,5,0,3.7
8666,1552,39,Hallstatt,3,15.8,4,3,3,2,0,4,2,2,1,3.6
8667,1552,39,Valdivia,3,15.8,4,3,3,2,0,4,2,2,1,4.1
8668,1552,39,Amritsar,3,15.8,4,3,3,2,0,4,2,2,1,3.3
8669,1552,39,Manaus,3,15.8,4,3,3,2,0,4,2,2,1,3.6
8670,1552,39,Wellington,3,15.8,4,3,3,2,0,4,2,2,1,3.6
8671,1552,39,Phoenix,3,15.8,4,3,3,2,0,4,2,2,1,3.8
8672,1552,39,Cologne,3,15.8,4,3,3,2,0,4,2,2,1,3.8
8673,1552,39,Port Louis,3,15.8,4,3,3,2,0,4,2,2,1,3.4
8674,1552,39,Thessaloniki,3,15.8,4,3,3,2,0,4,2,2,1,4.2
8675,1552,39,Rome,3,15.8,4,3,3,2,0,4,2,2,1,4.3
8676,1552,39,San Juan,3,15.8,4,3,3,2,0,4,2,2,1,3.9
8677,1552,39,Vienna,3,15.8,4,3,3,2,0,4,2,2,1,4.1
8678,1552,39,Mostar,3,15.8,4,3,3,2,0,4,2,2,1,3.6
8679,1552,39,Vilnius,3,15.8,4,3,3,2,0,4,2,2,1,3.7
8680,1552,39,Kaunas,3,15.8,4,3,3,2,0,4,2,2,1,3.7
8681,1552,39,Nashville,3,15.8,4,3,3,2,0,4,2,2,1,4.2
8682,1552,39,Belize City,3,15.8,4,3,3,2,0,4,2,2,1,4.1
8683,1552,39,Memphis,3,15.8,4,3,3,2,0,4,2,2,1,3.4
8684,1552,39,Split,3,15.8,4,3,3,2,0,4,2,2,1,3.6
8685,1552,39,Samarkand,3,15.8,4,3,3,2,0,4,2,2,1,4.3
8686,1553,30,Aarhus,3,19.8,4,2,3,4,4,3,2,4,2,3.9
8687,1553,30,Lake Tahoe,3,19.8,4,2,3,4,4,3,2,4,2,3.3
8688,1553,30,Hong Kong,3,19.8,4,2,3,4,4,3,2,4,2,3.7
8689,1553,30,Amman,3,19.8,4,2,3,4,4,3,2,4,2,3.3
8690,1553,30,Guimarães,3,19.8,4,2,3,4,4,3,2,4,2,3.3
8691,1553,30,Carcassone,3,19.8,4,2,3,4,4,3,2,4,2,3.7
8692,1553,30,Rostock,3,19.8,4,2,3,4,4,3,2,4,2,3.8
8693,1554,54,Chefchaouen,3,18.2,5,0,2,2,1,4,5,3,4,3.4
8694,1554,54,Aswan,3,18.2,5,0,2,2,1,4,5,3,4,3.7
8695,1555,32,Cuenca,1,12.8,4,4,3,4,3,5,2,3,1,3.1
8696,1555,32,London,1,12.8,4,4,3,4,3,5,2,3,1,3.8
8697,1555,32,Lübeck,1,12.8,4,4,3,4,3,5,2,3,1,3.5
8698,1556,31,Vilamoura,1,25.5,3,3,3,2,4,5,0,3,2,4.3
8699,1556,31,Luxor,1,25.5,3,3,3,2,4,5,0,3,2,3.8
8700,1556,31,St. George's,1,25.5,3,3,3,2,4,5,0,3,2,3.8
8701,1556,31,Toronto,1,25.5,3,3,3,2,4,5,0,3,2,4.0
8702,1556,31,Meknes,1,25.5,3,3,3,2,4,5,0,3,2,4.4
8703,1556,31,Plovdiv,1,25.5,3,3,3,2,4,5,0,3,2,3.7
8704,1556,31,Gjirokastër,1,25.5,3,3,3,2,4,5,0,3,2,4.4
8705,1557,58,Tampa,2,25.1,4,2,5,1,1,4,4,2,4,3.8
8706,1557,58,Bologna,2,25.1,4,2,5,1,1,4,4,2,4,3.7
8707,1557,58,Lausanne,2,25.1,4,2,5,1,1,4,4,2,4,3.4
8708,1557,58,Kingston,2,25.1,4,2,5,1,1,4,4,2,4,3.2
8709,1557,58,Cartagena,2,25.1,4,2,5,1,1,4,4,2,4,3.9
8710,1557,58,Queenstown,2,25.1,4,2,5,1,1,4,4,2,4,3.2
8711,1557,58,Basseterre,2,25.1,4,2,5,1,1,4,4,2,4,3.6
8712,1557,58,Prague,2,25.1,4,2,5,1,1,4,4,2,4,3.9
8713,1557,58,Chisinau,2,25.1,4,2,5,1,1,4,4,2,4,3.4
8714,1557,58,Maastricht,2,25.1,4,2,5,1,1,4,4,2,4,3.4
8715,1558,30,Hiroshima,2,18.0,5,4,3,4,3,2,1,5,3,3.0
8716,1558,30,Plovdiv,2,18.0,5,4,3,4,3,2,1,5,3,3.4
8717,1558,30,Frankfurt,2,18.0,5,4,3,4,3,2,1,5,3,3.2
8718,1559,54,Gdansk,1,23.2,3,1,4,2,2,5,2,3,2,3.9
8719,1559,54,Cesky Krumlov,1,23.2,3,1,4,2,2,5,2,3,2,4.4
8720,1560,44,Honiara,3,22.1,2,2,4,4,0,3,3,3,1,3.7
8721,1560,44,Wellington,3,22.1,2,2,4,4,0,3,3,3,1,3.4
8722,1560,44,Taormina,3,22.1,2,2,4,4,0,3,3,3,1,4.2
8723,1561,24,Cotonou,1,29.7,2,3,2,2,5,2,1,4,0,3.9
8724,1561,24,Tanna Island,1,29.7,2,3,2,2,5,2,1,4,0,4.3
8725,1561,24,Kampala,1,29.7,2,3,2,2,5,2,1,4,0,3.9
8726,1561,24,Savusavu,1,29.7,2,3,2,2,5,2,1,4,0,4.7
8727,1561,24,Hoi An,1,29.7,2,3,2,2,5,2,1,4,0,4.2
8728,1561,24,Bogotá,1,29.7,2,3,2,2,5,2,1,4,0,4.0
8729,1561,24,Perth,1,29.7,2,3,2,2,5,2,1,4,0,4.0
8730,1561,24,Los Cabos,1,29.7,2,3,2,2,5,2,1,4,0,3.9
8731,1561,24,Samarkand,1,29.7,2,3,2,2,5,2,1,4,0,4.4
8732,1561,24,Cuzco,1,29.7,2,3,2,2,5,2,1,4,0,4.1
8733,1562,21,Reykjavík,2,27.0,2,3,3,2,5,2,1,4,0,3.8
8734,1562,21,Tampa,2,27.0,2,3,3,2,5,2,1,4,0,3.9
8735,1562,21,Lautoka,2,27.0,2,3,3,2,5,2,1,4,0,4.1
8736,1562,21,St Ives,2,27.0,2,3,3,2,5,2,1,4,0,4.1
8737,1562,21,Lucca,2,27.0,2,3,3,2,5,2,1,4,0,4.0
8738,1563,35,Dar es Salaam,2,26.8,5,1,3,3,2,4,2,2,2,3.3
8739,1563,35,Kigali,2,26.8,5,1,3,3,2,4,2,2,2,4.0
8740,1563,35,Darwin,2,26.8,5,1,3,3,2,4,2,2,2,3.5
8741,1563,35,Surabaya,2,26.8,5,1,3,3,2,4,2,2,2,3.4
8742,1563,35,Mostar,2,26.8,5,1,3,3,2,4,2,2,2,3.7
8743,1564,48,Gjirokastër,3,17.7,2,1,3,3,0,5,4,4,2,3.7
8744,1564,48,Richmond,3,17.7,2,1,3,3,0,5,4,4,2,4.2
8745,1564,48,Skopje,3,17.7,2,1,3,3,0,5,4,4,2,4.0
8746,1564,48,Harbin,3,17.7,2,1,3,3,0,5,4,4,2,4.4
8747,1564,48,Takayama,3,17.7,2,1,3,3,0,5,4,4,2,3.9
8748,1564,48,Great Barrier Reef,3,17.7,2,1,3,3,0,5,4,4,2,4.0
8749,1564,48,Bagan,3,17.7,2,1,3,3,0,5,4,4,2,4.4
8750,1564,48,Svalbard,3,17.7,2,1,3,3,0,5,4,4,2,4.1
8751,1564,48,Lima,3,17.7,2,1,3,3,0,5,4,4,2,4.0
8752,1564,48,Cornwall,3,17.7,2,1,3,3,0,5,4,4,2,4.5
8753,1565,28,Madang,1,31.0,4,4,1,5,2,3,0,4,0,3.4
8754,1565,28,Antananarivo,1,31.0,4,4,1,5,2,3,0,4,0,3.5
8755,1565,28,Podgorica,1,31.0,4,4,1,5,2,3,0,4,0,3.0
8756,1565,28,Windhoek,1,31.0,4,4,1,5,2,3,0,4,0,3.7
8757,1565,28,Krabi,1,31.0,4,4,1,5,2,3,0,4,0,3.6
8758,1566,19,Valencia,1,20.4,1,5,3,2,3,3,2,3,2,3.8
8759,1566,19,Seychelles,1,20.4,1,5,3,2,3,3,2,3,2,3.6
8760,1566,19,Takayama,1,20.4,1,5,3,2,3,3,2,3,2,3.4
8761,1566,19,Isle of Skye,1,20.4,1,5,3,2,3,3,2,3,2,3.5
8762,1566,19,Isle of Skye,1,20.4,1,5,3,2,3,3,2,3,2,3.6
8763,1566,19,Victoria,1,20.4,1,5,3,2,3,3,2,3,2,3.9
8764,1566,19,Niagara Falls,1,20.4,1,5,3,2,3,3,2,3,2,3.8
8765,1567,29,Prague,1,17.6,4,4,1,2,4,3,1,4,0,4.0
8766,1567,29,Birmingham,1,17.6,4,4,1,2,4,3,1,4,0,3.1
8767,1567,29,Nicosia,1,17.6,4,4,1,2,4,3,1,4,0,3.8
8768,1567,29,Tallinn,1,17.6,4,4,1,2,4,3,1,4,0,3.6
8769,1568,37,Antananarivo,1,20.6,2,4,2,3,2,5,1,2,2,4.6
8770,1568,37,Bujumbura,1,20.6,2,4,2,3,2,5,1,2,2,4.0
8771,1568,37,Osaka,1,20.6,2,4,2,3,2,5,1,2,2,4.4
8772,1568,37,Cornwall,1,20.6,2,4,2,3,2,5,1,2,2,4.6
8773,1568,37,Victoria,1,20.6,2,4,2,3,2,5,1,2,2,4.6
8774,1568,37,Mexico City,1,20.6,2,4,2,3,2,5,1,2,2,3.7
8775,1568,37,Bath,1,20.6,2,4,2,3,2,5,1,2,2,4.5
8776,1568,37,Bora Bora,1,20.6,2,4,2,3,2,5,1,2,2,3.5
8777,1569,31,Banjul,2,15.5,4,2,2,3,4,2,1,3,1,3.8
8778,1569,31,Windhoek,2,15.5,4,2,2,3,4,2,1,3,1,3.7
8779,1569,31,Funafuti,2,15.5,4,2,2,3,4,2,1,3,1,4.1
